cell_id,date,frp_sum,frp_max,n_det,y,frp_sum_l1,n_det_l1,frp_sum_l3,n_det_l3,frp_sum_l7,n_det_l7,frp_sum_l30,frp_max_l3,frp_max_l7,frp_max_l30,n_det_l30,frp_sum_l1_l3,frp_sum_l1_l7,frp_sum_l1_l30,n_det_l1_l3,n_det_l1_l7,n_det_l1_l30,frp_sum_l3_l3,frp_sum_l3_l7,frp_sum_l3_l30,n_det_l3_l3,n_det_l3_l7,n_det_l3_l30,frp_sum_l7_l3,frp_sum_l7_l7,frp_sum_l7_l30,n_det_l7_l3,n_det_l7_l7,n_det_l7_l30
27923,2025-07-18,49.71,13.78,4,1.0,33.05,3.0,69.60333333333334,3.6666666666666665,54.02250000000001,3.0,16.131,24.560000000000002,20.240000000000002,5.848000000000001,2.7,67.10000000000001,53.03,13.827000000000002,3.3333333333333335,2.75,2.35,122.23000000000002,83.55833333333334,19.186574074074073,5.5,4.333333333333333,2.888888888888889,37.7538888888889,28.949166666666674,11.123307017543862,2.388888888888889,2.166666666666667,2.5938596491228068
27923,2025-07-22,38.58,21.44,3,0.0,49.71,4.0,33.98,2.6666666666666665,64.63000000000001,3.75,17.73,18.963333333333335,21.865,6.225714285714286,2.761904761904762,69.60333333333334,58.5875,14.742380952380953,3.6666666666666665,3.25,2.380952380952381,104.6877777777778,104.6877777777778,21.840087719298246,4.888888888888888,4.888888888888888,2.9298245614035086,53.5713888888889,41.82104166666667,13.26826666666667,2.8333333333333335,2.541666666666667,2.6141666666666667
27923,2025-07-23,38.41,19.98,2,1.0,38.58,3.0,40.446666666666665,3.3333333333333335,59.42,3.6,18.677727272727275,19.716666666666665,21.78,6.917272727272728,2.772727272727273,33.98,56.812,16.331818181818182,2.6666666666666665,3.4,2.4545454545454546,63.821111111111115,87.01083333333334,22.44708333333333,3.444444444444444,4.333333333333333,2.916666666666667,55.70583333333334,46.382833333333345,15.714063492063495,3.0833333333333335,2.7833333333333337,2.668253968253968
27923,2025-07-28,66.67999999999999,22.63,4,0.0,38.41,2.0,42.23333333333333,3.0,55.918333333333344,3.3333333333333335,19.535652173913043,18.400000000000002,21.48,7.485217391304348,2.739130434782609,40.446666666666665,53.77333333333333,17.299130434782608,3.3333333333333335,3.3333333333333335,2.4782608695652173,48.01,77.69800000000001,23.30420634920635,3.222222222222222,4.133333333333334,2.9365079365079363,59.35750000000001,48.55569444444445,17.700696969696974,3.4499999999999997,2.9194444444444443,2.7106060606060605
27923,2025-07-29,73.82,26.22,10,1.0,66.67999999999999,4.0,47.88999999999999,3.0,57.45571428571429,3.4285714285714284,22.399130434782613,21.349999999999998,21.64428571428571,8.433478260869565,2.869565217391304,42.23333333333333,51.57857142857143,18.883478260869566,3.0,3.142857142857143,2.4347826086956523,38.88666666666666,71.78722222222223,24.16462121212121,3.0,3.9444444444444446,2.9393939393939394,59.98944444444445,49.60750000000001,19.36233333333334,3.5611111111111113,2.9785714285714286,2.73768115942029
27923,2025-07-31,67.84,19.3,5,0.0,73.82,10.0,59.636666666666656,5.333333333333333,45.63285714285714,3.857142857142857,25.530869565217394,22.94333333333333,21.02285714285714,9.540434782608695,3.1739130434782608,47.88999999999999,57.45571428571428,21.74695652173913,3.0,3.4285714285714284,2.5652173913043477,43.52333333333333,68.37333333333333,26.304166666666664,3.111111111111111,3.8095238095238098,3.0303030303030307,57.598015873015875,56.876887755102054,21.824755693581785,3.4539682539682537,3.230272108843537,2.8432712215320914
30152,2025-07-17,3.46,3.46,1,0.0,13.36,3.0,70.24999999999999,7.0,50.041666666666664,4.333333333333333,26.586363636363636,24.424999999999997,21.33,9.926363636363636,3.1818181818181817,52.544999999999995,40.934999999999995,22.654090909090908,3.0,2.8333333333333335,2.5454545454545454,45.06166666666666,53.67222222222222,27.494603174603174,3.0,3.277777777777778,3.0793650793650795,56.687023809523815,56.65192460317461,22.757471861471867,3.3809523809523805,3.2686507936507936,2.881601731601732
31317,2025-07-24,2.79,1.11,3,1.0,113.1,13.0,73.82,10.0,53.44,4.6,27.809047619047618,26.22,20.809999999999995,10.373333333333333,3.238095238095238,66.67999999999999,45.28599999999999,23.622857142857143,4.0,3.2,2.5238095238095237,47.88999999999999,46.83066666666666,28.787333333333333,3.0,3.1333333333333337,3.1166666666666667,57.45571428571429,58.28930952380953,23.763065759637193,3.4285714285714284,3.4223809523809523,2.9077097505668936
32085,2025-07-24,2.92,0.82,4,0.0,0.78,1.0,0.74,1.0,35.495,4.0,27.112380952380953,0.74,12.5825,10.190952380952382,3.0,0.6499999999999999,26.597499999999997,23.00523809523809,1.0,2.0,2.380952380952381,0.7,30.27444444444444,30.076140350877196,1.0,2.3333333333333335,3.070175438596491,49.6375,53.16226190476191,28.309613378684816,4.499999999999999,3.9404761904761902,3.114852607709751
32085,2025-07-25,0.6,0.6,1,1.0,2.92,4.0,1.4666666666666668,2.0,19.555000000000007,4.0,24.10047619047619,0.7666666666666666,7.13,9.66047619047619,2.761904761904762,0.6933333333333334,17.189999999999998,22.554761904761907,1.0,1.75,2.238095238095238,0.72,16.44333333333333,29.69114035087719,1.0,1.6666666666666667,2.9385964912280698,44.92333333333334,48.056428571428576,29.825724489795924,4.333333333333333,4.107142857142857,3.178344671201814
32085,2025-07-26,0.95,0.95,1,1.0,0.6,1.0,1.4333333333333333,2.0,1.250000000000007,1.75,23.032272727272726,0.7333333333333334,0.725,9.248636363636363,2.6818181818181817,1.4666666666666668,1.25,21.66227272727273,2.0,1.75,2.3181818181818183,0.9688888888888889,0.9688888888888889,28.27991666666666,1.3333333333333333,1.3333333333333333,2.8916666666666666,33.3175,38.581250000000004,29.35887337662338,4.083333333333333,4.25,3.2156926406926405
32085,2025-07-27,0.63,0.63,1,1.0,0.95,1.0,1.49,2.0,1.1900000000000057,1.6,23.029090909090908,0.79,0.7699999999999999,9.272727272727272,2.590909090909091,1.4333333333333333,1.1199999999999999,21.590454545454545,2.0,1.6,2.227272727272727,1.2133333333333336,1.085,26.441333333333336,1.6666666666666667,1.5,2.6666666666666665,18.76666666666667,31.115000000000002,28.638418831168835,3.2499999999999996,3.75,3.104329004329004
32555,2025-07-23,5.33,3.11,2,0.0,11.39,3.0,0.7749999999999999,1.0,1.1900000000000057,1.6,24.04285714285714,0.7750000000000001,0.7699999999999999,9.675238095238095,2.5238095238095237,1.7599999999999998,1.1199999999999999,22.57,2.5,1.6,2.1904761904761907,1.4500000000000002,1.085,26.06482456140351,2.0,1.5,2.4912280701754383,10.402500000000007,31.115000000000002,29.200153061224494,2.874999999999999,3.75,3.0521541950113376
33343,2025-07-31,10.98,10.98,1,0.0,20.98,1.0,0.95,1.0,1.1900000000000057,1.6,24.04285714285714,0.95,0.7699999999999999,9.675238095238095,2.5238095238095237,0.6,1.1199999999999999,22.57,1.0,1.6,2.1904761904761907,1.4333333333333333,1.085,26.06482456140351,2.0,1.5,2.4912280701754383,1.250000000000007,31.115000000000002,29.200153061224494,1.75,3.75,3.0521541950113376
34797,2025-07-08,2.61,0.91,3,0.0,0.58,1.0,0.59,1.0,0.7100000000000094,1.0,26.48421052631579,0.59,0.71,10.624210526315789,2.6315789473684212,0.61,0.6066666666666666,24.82578947368421,1.0,1.0,2.210526315789474,0.6,1.0166666666666666,30.76739583333333,1.0,1.5,2.520833333333333,1.1033333333333428,1.152222222222231,29.873677944862163,1.4999999999999991,1.5833333333333333,2.7734335839599
34797,2025-07-09,1.32,0.56,3,1.0,2.61,3.0,1.2633333333333334,1.6666666666666667,1.2633333333333427,1.6666666666666667,26.603157894736842,0.6966666666666667,0.6966666666666667,10.653684210526315,2.736842105263158,0.6,0.6,24.790526315789474,1.0,1.0,2.1578947368421053,0.595,0.595,30.75364583333333,1.0,1.0,2.5,0.9722222222222318,0.9722222222222318,29.861572681704267,1.3333333333333328,1.3333333333333333,2.720802005012531
34797,2025-07-10,1.96,1.18,2,1.0,1.32,3.0,1.5033333333333332,2.3333333333333335,1.2775000000000072,2.0,26.587894736842106,0.6833333333333332,0.6625,10.648947368421052,2.736842105263158,1.2633333333333332,1.1025,24.90947368421053,1.6666666666666667,1.5,2.263157894736842,0.8177777777777777,0.8177777777777777,30.787604166666668,1.2222222222222223,1.2222222222222223,2.5208333333333335,0.8966666666666759,1.0450000000000095,29.884467418546375,1.2222222222222217,1.4166666666666667,2.720802005012531
34797,2025-07-17,2.13,1.33,2,0.0,1.96,2.0,1.9633333333333332,2.6666666666666665,1.4140000000000057,2.0,25.3565,0.8833333333333334,0.766,10.1755,2.7,1.5033333333333332,1.146,23.73,2.3333333333333335,1.8,2.3,1.1188888888888888,0.9891666666666666,29.065,1.6666666666666667,1.5,2.5098039215686274,1.0836111111111197,1.091500000000009,28.45411904761906,1.5555555555555551,1.5333333333333334,2.684761904761905
34797,2025-07-24,1.81,0.94,2,0.0,2.13,2.0,1.8033333333333335,2.3333333333333335,1.5333333333333379,2.0,24.922,1.0233333333333334,0.86,9.701,2.75,1.9633333333333332,1.2816666666666665,22.592,2.6666666666666665,1.8333333333333333,2.3,1.5766666666666664,1.184,29.1228431372549,2.222222222222222,1.7333333333333332,2.5490196078431375,1.3182777777777852,1.1452500000000085,28.48448571428572,1.8888888888888884,1.611111111111111,2.709761904761905
34797,2025-07-25,1.71,0.62,3,1.0,1.81,2.0,1.9666666666666668,2.0,1.572857142857147,2.0,24.6485,1.1500000000000001,0.8714285714285713,9.384,2.8,1.8033333333333335,1.4028571428571428,22.1575,2.3333333333333335,1.8571428571428572,2.35,1.7566666666666666,1.287222222222222,28.863333333333333,2.444444444444444,1.8333333333333333,2.568627450980392,1.4082777777777835,1.2006904761904842,28.43440238095239,2.0,1.6666666666666667,2.7347619047619047
34797,2025-07-30,3.0,1.28,3,0.0,1.71,3.0,1.8833333333333335,2.3333333333333335,1.7314285714285755,2.2857142857142856,23.556190476190476,0.9633333333333334,0.8742857142857143,8.966666666666665,2.8095238095238093,1.9666666666666666,1.5728571428571427,21.18857142857143,2.0,2.0,2.3333333333333335,1.9111111111111112,1.3842857142857141,27.369074074074074,2.3333333333333335,1.8571428571428572,2.5370370370370368,1.5067301587301636,1.2125272108843608,27.15528117913833,2.0,1.6666666666666667,2.6997732426303855
37137,2025-07-05,0.93,0.93,1,0.0,3.51,4.0,1.7600000000000002,2.5,1.9233333333333382,2.5,23.556190476190476,0.78,0.9233333333333333,8.966666666666665,2.8095238095238093,1.9699999999999998,1.7349999999999997,21.18857142857143,2.0,2.1666666666666665,2.3333333333333335,1.8850000000000002,1.515,27.369074074074074,2.166666666666667,2.0,2.5370370370370368,1.5530952380952425,1.2951706349206418,27.15528117913833,2.0,1.777777777777778,2.6997732426303855
37137,2025-07-06,1.75,1.01,2,1.0,0.93,1.0,1.32,2.0,1.643333333333338,2.1666666666666665,22.527727272727272,0.7750000000000001,0.9266666666666667,8.601363636363637,2.727272727272727,2.6599999999999997,2.223333333333333,20.384999999999998,3.0,2.6666666666666665,2.409090909090909,1.8633333333333335,1.7100000000000002,26.02122807017544,2.25,2.25,2.5350877192982453,1.7480952380952424,1.497392857142863,26.008374458874467,2.249999999999999,2.027777777777778,2.6906926406926406
37137,2025-07-08,2.71,1.02,3,0.0,1.75,2.0,1.34,1.5,1.715000000000005,2.0,15.489999999999998,0.9700000000000002,1.0016666666666667,7.257727272727274,2.5,2.2199999999999998,1.9433333333333331,19.266363636363636,2.5,2.3333333333333335,2.3636363636363638,1.54,1.7194444444444443,24.786166666666666,2.25,2.305555555555556,2.5083333333333333,1.783333333333338,1.5607261904761955,25.784435064935067,2.333333333333332,2.111111111111111,2.7134199134199135
37137,2025-07-09,2.73,0.91,4,1.0,2.71,3.0,1.7966666666666669,2.0,1.8400000000000045,2.1666666666666665,14.741363636363637,0.9866666666666667,0.975,6.432272727272727,2.590909090909091,2.063333333333333,2.015,12.228636363636362,2.3333333333333335,2.1666666666666665,2.1363636363636362,1.4733333333333334,1.692222222222222,17.024166666666666,2.0,2.1666666666666665,2.2333333333333334,1.76055555555556,1.6336428571428618,23.215722943722948,2.2222222222222214,2.111111111111111,2.667965367965368
37137,2025-07-10,0.6,0.6,1,1.0,2.73,4.0,2.396666666666667,3.0,1.9400000000000048,2.5,13.363181818181818,0.98,0.9049999999999999,5.385909090909091,2.6363636363636362,1.7966666666666666,2.14,11.479999999999999,2.0,2.3333333333333335,2.227272727272727,1.4855555555555557,1.6644444444444446,12.719999999999999,1.8333333333333333,2.055555555555556,2.1333333333333333,1.7327777777777824,1.7046428571428616,21.09640476190477,2.1111111111111103,2.138888888888889,2.652813852813853
37137,2025-07-18,5.62,2.98,2,0.0,0.6,1.0,2.013333333333333,2.6666666666666665,1.738333333333338,2.3333333333333335,11.130909090909089,0.8433333333333334,0.8483333333333335,4.786818181818182,2.5,2.3966666666666665,2.24,10.101818181818182,3.0,2.6666666666666665,2.272727272727273,1.8444444444444443,1.7633333333333336,9.359666666666666,2.1666666666666665,2.1666666666666665,2.1,1.8316666666666714,1.7724206349206397,18.729018398268405,2.2222222222222214,2.222222222222222,2.6300865800865805
37137,2025-07-19,1.48,1.48,1,1.0,5.62,2.0,2.983333333333333,2.3333333333333335,2.3900000000000046,2.1666666666666665,9.632727272727271,1.4966666666666668,1.2416666666666667,3.947727272727273,2.4545454545454546,2.013333333333333,2.0383333333333336,7.869545454545454,2.6666666666666665,2.5,2.1363636363636362,2.068888888888889,1.7711111111111115,7.761333333333331,2.5555555555555554,2.2777777777777777,2.1,1.8394444444444489,1.800000000000005,15.870306277056283,2.3333333333333326,2.2777777777777777,2.5656926406926406
37137,2025-07-24,3.08,1.07,3,0.0,1.48,1.0,2.5666666666666664,1.3333333333333333,2.2600000000000042,2.0,7.954090909090909,1.6866666666666668,1.2757142857142856,3.1068181818181815,2.409090909090909,2.983333333333333,2.5500000000000003,6.371363636363637,2.3333333333333335,2.4285714285714284,2.090909090909091,2.464444444444444,1.9442857142857144,5.888166666666665,2.6666666666666665,2.2857142857142856,2.05,2.0227777777777827,1.884285714285719,13.278033549783554,2.3333333333333326,2.261904761904762,2.5005411255411256
37137,2025-07-25,3.52,0.97,5,1.0,3.08,3.0,3.393333333333333,2.0,2.567142857142861,2.2857142857142856,5.063181818181818,1.8433333333333335,1.2957142857142858,2.126818181818182,2.3636363636363638,2.5666666666666664,2.2600000000000002,4.692727272727272,1.3333333333333333,2.0,2.0454545454545454,2.521111111111111,2.0595238095238098,3.9048333333333316,2.111111111111111,2.119047619047619,1.9666666666666668,2.1294444444444487,1.932380952380957,10.839018398268404,2.166666666666666,2.1904761904761902,2.439935064935065
37137,2025-07-26,1.67,1.67,1,1.0,3.52,5.0,2.6933333333333334,3.0,2.8200000000000043,2.7142857142857144,1.867727272727273,1.1733333333333333,1.2899999999999998,0.979090909090909,2.1363636363636362,3.393333333333333,2.5671428571428576,1.8018181818181818,2.0,2.2857142857142856,2.0,2.9811111111111104,2.355714285714286,1.6799999999999986,1.8888888888888886,2.119047619047619,1.9166666666666667,2.4057142857142897,2.0643537414966033,8.344083333333339,2.15079365079365,2.207482993197279,2.387987012987013
37137,2025-07-30,2.49,1.05,3,0.0,1.67,1.0,2.7566666666666664,3.0,2.6714285714285753,2.4285714285714284,1.8591304347826085,1.2366666666666666,1.3828571428571428,1.0091304347826087,2.0869565217391304,2.6933333333333334,2.8200000000000003,1.8765217391304347,3.0,2.7142857142857144,2.130434782608696,2.884444444444444,2.5490476190476192,1.728253968253967,2.111111111111111,2.333333333333333,1.9682539682539684,2.5490476190476232,2.222210884353746,8.103905797101454,2.3333333333333326,2.3095238095238093,2.402173913043478
37137,2025-07-31,2.74,1.24,3,1.0,2.49,3.0,2.56,3.0,2.6371428571428615,2.2857142857142856,1.8854166666666667,1.2299999999999998,1.4028571428571428,1.0108333333333333,2.125,2.7566666666666664,2.6714285714285713,1.8679166666666667,3.0,2.4285714285714284,2.0833333333333335,2.947777777777778,2.6861904761904762,1.7749999999999986,2.6666666666666665,2.476190476190476,2.015151515151515,2.6861904761904802,2.3409863945578273,7.8775525793650845,2.476190476190476,2.346938775510204,2.4032738095238098
38275,2025-07-08,1.27,1.27,1,0.0,0.91,1.0,2.08,2.0,2.9766666666666715,2.5,1.8854166666666667,1.3599999999999999,1.5366666666666668,1.0108333333333333,2.125,2.5949999999999998,2.6616666666666666,1.8679166666666667,3.0,2.1666666666666665,2.0833333333333335,2.725,2.7344444444444442,1.7749999999999986,3.0,2.388888888888889,2.015151515151515,2.7457142857142895,2.4078174603174642,7.8775525793650845,2.5714285714285707,2.321428571428571,2.4032738095238098
38275,2025-07-09,3.46,1.4,3,1.0,1.27,1.0,1.8800000000000001,2.0,2.2516666666666714,2.3333333333333335,1.9091666666666667,1.1600000000000001,1.2516666666666667,1.0345833333333334,2.125,1.29,2.7133333333333334,1.8808333333333334,1.0,2.1666666666666665,2.0833333333333335,2.418333333333333,2.7455555555555553,1.7882608695652162,2.5,2.277777777777778,2.0144927536231885,2.824047619047623,2.6142063492063534,5.73605952380953,2.4642857142857135,2.3492063492063493,2.3095238095238098
38275,2025-07-10,1.66,1.32,2,1.0,3.46,3.0,2.365,2.0,2.5816666666666714,2.6666666666666665,2.0208333333333335,1.335,1.2383333333333333,1.0604166666666666,2.2083333333333335,1.09,1.9883333333333333,1.9045833333333333,1.0,2.0,2.0833333333333335,1.98,2.5616666666666665,1.8395652173913029,2.0,2.222222222222222,2.057971014492754,2.614166666666671,2.591150793650798,3.958941468253974,2.416666666666666,2.376984126984127,2.2296626984126986
38275,2025-07-17,2.33,1.59,2,0.0,1.66,2.0,2.13,2.0,2.3450000000000046,2.5,1.9683333333333335,1.33,1.28,1.08125,2.125,1.8800000000000001,2.3183333333333334,2.01625,1.6666666666666667,2.3333333333333335,2.1666666666666665,2.1083333333333334,2.5280555555555555,1.9102173913043468,2.0,2.3333333333333335,2.101449275362319,2.603333333333338,2.6447619047619093,2.587552579365085,2.4999999999999996,2.488095238095238,2.174107142857143
38275,2025-07-24,2.72,1.74,2,0.0,2.33,2.0,2.483333333333333,2.3333333333333335,2.1466666666666714,2.0,2.0404166666666668,1.4366666666666668,1.383333333333333,1.1225,2.1666666666666665,2.13,2.0816666666666666,1.96375,2.0,2.1666666666666665,2.0833333333333335,2.125,2.3175000000000003,1.9390579710144917,2.0,2.3333333333333335,2.101449275362319,2.3927777777777823,2.6077380952380995,1.8704692460317516,2.4999999999999996,2.5238095238095237,2.111607142857143
38275,2025-07-25,2.09,1.14,2,1.0,2.72,2.0,2.236666666666667,2.0,2.321666666666671,2.1666666666666665,2.1141666666666663,1.55,1.3949999999999998,1.1554166666666665,2.2083333333333335,2.483333333333333,1.883333333333333,2.035833333333333,2.3333333333333335,1.6666666666666667,2.125,2.326111111111111,2.2825,1.9847101449275346,2.111111111111111,2.222222222222222,2.1159420289855073,2.357777777777782,2.4955158730158775,1.9078303571428625,2.388888888888888,2.4047619047619047,2.1220238095238098
38275,2025-07-27,1.03,1.03,1,0.0,2.09,2.0,2.38,2.0,2.255000000000005,2.0,2.1132,1.49,1.41,1.1547999999999998,2.2,2.236666666666667,2.058333333333333,2.0632,2.0,1.8333333333333333,2.12,2.283333333333333,2.1958333333333333,1.9952083333333321,2.111111111111111,2.0555555555555554,2.111111111111111,2.2711111111111157,2.437222222222227,1.9243838095238148,2.2222222222222214,2.361111111111111,2.1238095238095243
38275,2025-07-28,1.04,1.04,1,1.0,1.03,1.0,1.9466666666666665,1.6666666666666667,2.080000000000004,1.8571428571428572,2.0715384615384616,1.3033333333333335,1.3557142857142856,1.15,2.1538461538461537,2.38,2.0628571428571427,2.064230769230769,2.0,1.8571428571428572,2.1153846153846154,2.3666666666666667,2.222142857142857,2.0105999999999984,2.111111111111111,2.0476190476190474,2.106666666666667,2.2411111111111155,2.4111904761904808,1.9370998168498224,2.055555555555555,2.3095238095238093,2.1190476190476195
38275,2025-07-29,2.6,1.39,2,1.0,1.04,1.0,1.3866666666666665,1.3333333333333333,2.047142857142861,1.8571428571428572,2.033333333333333,1.07,1.3228571428571427,1.1459259259259258,2.111111111111111,1.9466666666666665,2.08,2.0259259259259257,1.6666666666666667,1.8571428571428572,2.074074074074074,2.187777777777778,2.203095238095238,2.0081410256410246,1.8888888888888886,2.0,2.08974358974359,2.218888888888893,2.283095238095243,1.9423924162257549,2.0079365079365075,2.2176870748299318,2.109347442680776
38275,2025-07-31,1.47,0.83,2,0.0,2.6,2.0,1.5566666666666666,1.3333333333333333,1.9242857142857182,1.7142857142857142,2.0535714285714284,1.1533333333333333,1.3214285714285714,1.154642857142857,2.107142857142857,1.3866666666666665,2.047142857142857,1.9907142857142859,1.3333333333333333,1.8571428571428572,2.0357142857142856,1.9044444444444444,2.1326190476190474,1.9851234567901221,1.6666666666666667,1.9047619047619047,2.0617283950617287,2.1273809523809564,2.2538775510204125,1.946133503401366,1.9047619047619042,2.1496598639455784,2.1003401360544216
38658,2025-07-09,0.3,0.3,1,0.0,0.18,1.0,1.8199999999999998,1.5,1.968333333333338,1.6666666666666667,2.1074074074074076,1.2149999999999999,1.3216666666666665,1.175185185185185,2.1481481481481484,1.0349999999999997,1.8116666666666668,2.0414814814814815,1.0,1.6666666666666667,2.074074074074074,1.6666666666666665,2.093888888888889,1.9851234567901221,1.5,1.8888888888888886,2.0617283950617287,2.063571428571432,2.199246031746036,1.9630273368606754,1.8571428571428572,2.0634920634920637,2.1040564373897706
38658,2025-07-24,0.35,0.35,1,0.0,0.3,1.0,1.4499999999999997,1.5,1.630000000000005,1.5,2.097037037037037,0.845,1.1066666666666667,1.1648148148148147,2.1481481481481484,0.6099999999999998,1.5650000000000002,2.025925925925926,1.0,1.5,2.074074074074074,1.603333333333333,2.042222222222222,2.030308641975308,1.4166666666666665,1.8055555555555554,2.0802469135802473,2.0077380952380994,2.1364682539682582,2.009385361552033,1.761904761904761,1.9246031746031746,2.1287477954144625
38658,2025-07-25,0.22,0.22,1,1.0,0.35,1.0,0.32499999999999996,1.0,1.235000000000005,1.3333333333333333,2.013333333333333,0.32499999999999996,0.875,1.144074074074074,2.074074074074074,0.23999999999999977,1.2266666666666668,2.0155555555555558,1.0,1.3333333333333333,2.074074074074074,1.6349999999999998,1.8699999999999999,2.062160493827159,1.5,1.6666666666666667,2.0987654320987654,1.7991666666666712,2.0503571428571474,2.0434594356261075,1.5833333333333326,1.8412698412698412,2.1472663139329806
38658,2025-07-31,0.22,0.22,1,0.0,0.22,1.0,0.29,1.0,0.9233333333333381,1.1666666666666667,1.9725925925925925,0.29,0.7216666666666667,1.1314814814814815,2.0,0.2766666666666665,0.8316666666666667,1.931851851851852,1.0,1.1666666666666667,2.0,1.1983333333333333,1.5513888888888887,2.027407407407406,1.3333333333333333,1.5,2.074074074074074,1.6111111111111158,1.8692460317460364,2.0424100529100575,1.4999999999999993,1.7023809523809526,2.134920634920635
38706,2025-07-02,3.49,1.26,3,1.0,2.06,3.0,0.28500000000000003,1.0,0.9020000000000058,1.2,1.973076923076923,0.28500000000000003,0.66,1.1296153846153847,2.0,0.32499999999999973,0.58,1.9553846153846155,1.0,1.0,1.9615384615384615,0.8875,1.3856666666666664,2.0475641025641016,1.25,1.4,2.0641025641025643,1.4325000000000045,1.7920952380952424,2.0718296703296746,1.4166666666666656,1.642857142857143,2.14010989010989
38706,2025-07-03,1.87,1.2,2,1.0,3.49,3.0,1.8550000000000002,2.0,1.392000000000006,1.6,2.0253846153846156,0.74,0.704,1.126923076923077,2.0384615384615383,1.2049999999999998,0.7859999999999999,1.959230769230769,2.0,1.4,2.0,0.305,1.0533333333333332,1.9830128205128195,1.0,1.2666666666666668,2.0,1.0685000000000051,1.556495238095243,2.052137362637367,1.2666666666666657,1.5114285714285713,2.1093406593406594
38706,2025-07-04,2.03,1.27,2,1.0,1.87,2.0,2.68,2.5,1.2460000000000058,1.6,2.0276923076923077,1.23,0.666,1.136923076923077,2.0384615384615383,2.775,1.2760000000000002,2.0115384615384615,3.0,1.8,2.0384615384615383,1.07,1.1469999999999998,1.984999999999999,1.5,1.4,1.9871794871794874,1.1470000000000056,1.425466666666672,2.04670146520147,1.399999999999999,1.46,2.093956043956044
38706,2025-07-05,1.31,0.9,2,1.0,2.03,2.0,2.4633333333333334,2.3333333333333335,1.3766666666666714,1.6666666666666667,2.04,1.2433333333333334,0.7666666666666666,1.161923076923077,2.0,2.473333333333333,1.375,2.013846153846154,2.6666666666666665,1.8333333333333333,2.0384615384615383,1.6066666666666667,1.4024999999999999,2.0124358974358962,1.8333333333333333,1.5833333333333333,2.0064102564102564,1.1800000000000057,1.3955555555555612,2.0341300366300414,1.4666666666666661,1.4833333333333334,2.0785714285714287
38706,2025-07-06,2.2,1.62,2,1.0,1.31,2.0,1.7366666666666666,2.0,1.5450000000000046,1.8333333333333333,2.012962962962963,1.1233333333333333,0.8666666666666667,1.1522222222222223,2.0,2.463333333333333,1.6833333333333336,2.0144444444444445,2.3333333333333335,2.0,2.037037037037037,2.332777777777778,1.5097222222222222,2.0291358024691344,2.277777777777778,1.722222222222222,2.0185185185185186,1.3382222222222275,1.2969444444444498,2.0097795414462127,1.6222222222222218,1.4833333333333334,2.06331569664903
38706,2025-07-07,3.27,1.49,3,1.0,2.2,2.0,1.8466666666666667,2.0,1.8533333333333382,2.0,2.06,1.2633333333333334,1.0783333333333334,1.1777777777777778,2.037037037037037,1.7366666666666664,1.8516666666666666,1.9329629629629628,2.0,2.1666666666666665,1.962962962962963,2.2933333333333334,1.5575,2.0282716049382707,2.277777777777778,1.8055555555555554,2.0,1.3892222222222272,1.2827777777777831,1.9957671957672005,1.6999999999999995,1.5388888888888888,2.038624338624339
38706,2025-07-08,3.36,1.21,3,1.0,3.27,3.0,2.2600000000000002,2.3333333333333335,2.3616666666666712,2.3333333333333335,2.116296296296296,1.3366666666666667,1.29,1.1955555555555557,2.074074074074074,1.8466666666666665,2.16,1.98,2.0,2.3333333333333335,2.0,2.0155555555555558,1.8111111111111111,2.047777777777777,2.111111111111111,1.972222222222222,2.0,1.5916666666666712,1.3858333333333386,2.003544973544978,1.8333333333333328,1.6500000000000001,2.032451499118166
38706,2025-07-09,2.3200000000000003,1.06,3,1.0,3.36,3.0,2.9433333333333334,2.6666666666666665,2.5042857142857184,2.4285714285714284,2.1403703703703703,1.4400000000000002,1.2785714285714285,1.2025925925925927,2.074074074074074,2.26,2.3185714285714285,2.036296296296296,2.3333333333333335,2.4285714285714284,2.037037037037037,1.9477777777777778,1.8752380952380956,2.0818518518518507,2.111111111111111,2.0238095238095237,2.0308641975308643,1.9200000000000046,1.5252380952381004,2.027495590828929,2.055555555555555,1.7476190476190478,2.0447971781305117
38706,2025-07-10,1.09,1.09,1,1.0,2.3200000000000003,3.0,2.983333333333333,3.0,2.337142857142861,2.4285714285714284,2.125185185185185,1.2533333333333332,1.25,1.208148148148148,2.037037037037037,2.943333333333333,2.5042857142857144,2.06037037037037,2.6666666666666665,2.4285714285714284,2.037037037037037,2.35,2.255,2.1243209876543196,2.3333333333333335,2.261904761904762,2.0555555555555554,2.2397619047619095,1.7541360544217734,2.0520987654321035,2.2539682539682535,1.9231292517006804,2.0544973544973546
38706,2025-07-11,2.26,1.59,2,1.0,1.09,1.0,2.256666666666667,2.3333333333333335,2.22571428571429,2.2857142857142856,2.143333333333333,1.1199999999999999,1.2342857142857144,1.2262962962962962,2.037037037037037,2.983333333333333,2.337142857142857,2.045185185185185,3.0,2.4285714285714284,2.0,2.728888888888889,2.416190476190476,2.1460493827160483,2.6666666666666665,2.4047619047619047,2.0555555555555554,2.4010317460317503,1.8891564625850386,2.066807760141098,2.396825396825396,2.0414965986394558,2.0518518518518523
